time,percent sheltering,percent wearing masks,infected,        exposed,recovered,infected with mask,susceptible with mask,        infected symptomatic,infected asymptomatic,new infected,percent asymptomatic,day,daily newly infected,total infected
345,346,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
346,347,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
347,348,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
348,349,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
349,350,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
350,351,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
351,352,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
352,353,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
353,354,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
354,355,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
355,356,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
356,357,0.2,0.4,3,18,1,1,188,0,3,0,4,14,0.0,4.0
357,358,0.2,0.4,3,19,1,1,188,0,3,0,4,14,0.0,4.0
358,359,0.2,0.4,3,20,1,1,188,0,3,0,4,14,0.0,4.0
359,360,0.2,0.4,3,20,1,1,188,0,3,0,4,15,0.0,4.0
360,361,0.2,0.4,3,21,1,1,188,0,3,0,4,15,1.0,5.0
361,362,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
362,363,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
363,364,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
364,365,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
365,366,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
366,367,0.2,0.4,3,22,1,1,188,0,3,0,4,15,1.0,5.0
367,368,0.2,0.4,3,23,1,1,188,0,3,0,4,15,1.0,5.0
368,369,0.2,0.4,3,23,1,1,188,0,3,0,4,15,1.0,5.0
369,370,0.2,0.4,3,24,1,1,187,0,3,0,4,15,1.0,5.0
370,371,0.2,0.4,3,24,1,1,187,0,3,0,4,15,1.0,5.0
371,372,0.2,0.4,3,25,1,1,187,0,3,0,4,15,1.0,5.0
372,373,0.2,0.4,3,25,1,1,187,0,3,0,4,15,1.0,5.0
373,374,0.2,0.4,3,25,1,1,187,0,3,0,4,15,1.0,5.0
374,375,0.2,0.4,3,26,1,1,187,0,3,0,4,15,1.0,5.0
375,376,0.2,0.4,3,27,1,1,187,0,3,0,4,15,1.0,5.0
376,377,0.2,0.4,3,27,1,1,187,0,3,0,4,15,1.0,5.0
377,378,0.2,0.4,3,27,1,1,187,0,3,0,4,15,1.0,5.0
378,379,0.2,0.4,3,28,1,1,187,0,3,0,4,15,1.0,5.0
379,380,0.2,0.4,3,28,1,1,187,0,3,0,4,15,1.0,5.0
380,381,0.2,0.4,3,28,1,1,187,0,3,0,4,15,1.0,5.0
381,382,0.2,0.4,3,28,1,1,187,0,3,0,4,15,1.0,5.0
382,383,0.2,0.4,4,27,1,1,187,0,4,1,4,15,1.0,5.0
383,384,0.2,0.4,4,28,1,1,187,0,4,0,4,16,1.0,5.0
384,385,0.2,0.4,4,28,1,1,187,0,4,0,4,16,3.0,8.0
385,386,0.2,0.4,4,29,1,1,187,0,4,0,4,16,3.0,8.0
386,387,0.2,0.4,4,29,1,1,187,0,4,0,4,16,3.0,8.0
387,388,0.2,0.4,4,29,1,1,187,0,4,0,4,16,3.0,8.0
388,389,0.2,0.4,4,29,1,1,187,0,4,0,4,16,3.0,8.0
389,390,0.2,0.4,4,30,1,1,187,0,4,0,4,16,3.0,8.0
390,391,0.2,0.4,5,29,1,1,187,0,5,1,4,16,3.0,8.0
391,392,0.2,0.4,5,29,1,1,187,0,5,0,4,16,3.0,8.0
392,393,0.2,0.4,5,29,1,1,187,0,5,0,4,16,3.0,8.0
393,394,0.2,0.4,5,31,1,1,187,0,5,0,4,16,3.0,8.0
394,395,0.2,0.4,5,31,1,1,187,0,5,0,4,16,3.0,8.0
395,396,0.2,0.4,5,32,1,1,187,0,5,0,4,16,3.0,8.0
396,397,0.2,0.4,5,32,1,1,187,0,5,0,4,16,3.0,8.0
397,398,0.2,0.4,5,34,1,1,185,0,5,0,4,16,3.0,8.0
398,399,0.2,0.4,5,34,1,1,185,0,5,0,4,16,3.0,8.0
399,400,0.2,0.4,5,35,1,1,185,0,5,0,4,16,3.0,8.0
400,401,0.2,0.4,6,35,1,1,185,0,6,1,4,16,3.0,8.0
401,402,0.2,0.4,7,35,1,1,185,0,7,1,4,16,3.0,8.0
402,403,0.2,0.4,7,35,1,1,185,0,7,0,4,16,3.0,8.0
403,404,0.2,0.4,5,35,3,0,185,0,5,0,4,16,3.0,8.0
404,405,0.2,0.4,5,35,3,0,185,0,5,0,4,16,3.0,8.0
405,406,0.2,0.4,5,35,3,0,185,0,5,0,4,16,3.0,8.0
406,407,0.2,0.4,4,35,4,0,185,0,4,0,4,16,3.0,8.0
407,408,0.2,0.4,4,35,4,0,185,0,4,0,4,17,3.0,8.0
408,409,0.2,0.4,4,36,4,0,185,0,4,0,4,17,6.0,14.0
409,410,0.2,0.4,4,36,4,0,185,0,4,0,4,17,6.0,14.0
410,411,0.2,0.4,5,35,4,0,185,0,5,1,4,17,6.0,14.0
411,412,0.2,0.4,5,35,4,0,185,0,5,0,4,17,6.0,14.0
412,413,0.2,0.4,5,35,4,0,185,0,5,0,4,17,6.0,14.0
413,414,0.2,0.4,5,36,4,0,185,0,5,0,4,17,6.0,14.0
414,415,0.2,0.4,6,36,4,0,185,0,6,1,4,17,6.0,14.0
415,416,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
416,417,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
417,418,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
418,419,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
419,420,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
420,421,0.2,0.4,6,36,4,0,185,0,6,0,4,17,6.0,14.0
421,422,0.2,0.4,6,37,4,0,185,0,6,0,4,17,6.0,14.0
422,423,0.2,0.4,6,37,4,0,185,0,6,0,4,17,6.0,14.0
423,424,0.2,0.4,7,36,4,0,185,0,7,1,4,17,6.0,14.0
424,425,0.2,0.4,7,36,4,0,185,0,7,0,4,17,6.0,14.0
425,426,0.2,0.4,7,36,4,0,185,0,7,0,4,17,6.0,14.0
426,427,0.2,0.4,7,36,4,0,185,0,7,0,4,17,6.0,14.0
427,428,0.2,0.4,7,37,4,0,185,0,7,0,4,17,6.0,14.0
428,429,0.2,0.4,7,37,4,0,185,0,7,0,4,17,6.0,14.0
429,430,0.2,0.4,8,36,4,0,185,0,8,1,4,17,6.0,14.0
430,431,0.2,0.4,9,35,4,0,185,0,9,1,4,17,6.0,14.0
431,432,0.2,0.4,10,34,4,0,185,0,10,1,4,18,6.0,14.0
432,433,0.2,0.4,10,34,4,0,185,0,10,0,4,18,6.0,20.0
433,434,0.2,0.4,10,34,4,0,185,0,10,0,4,18,6.0,20.0
434,435,0.2,0.4,11,33,4,1,185,0,11,1,4,18,6.0,20.0
435,436,0.2,0.4,11,33,4,1,185,0,11,0,4,18,6.0,20.0
436,437,0.2,0.4,11,33,4,1,185,0,11,0,4,18,6.0,20.0
437,438,0.2,0.4,11,33,4,1,185,0,11,0,4,18,6.0,20.0
438,439,0.2,0.4,11,33,4,1,185,0,11,0,4,18,6.0,20.0
439,440,0.2,0.4,13,31,4,1,185,0,13,2,4,18,6.0,20.0
440,441,0.2,0.4,13,31,4,1,185,0,13,0,4,18,6.0,20.0
441,442,0.2,0.4,14,31,4,1,185,0,14,1,4,18,6.0,20.0
442,443,0.2,0.4,15,30,4,1,185,0,15,1,4,18,6.0,20.0
443,444,0.2,0.4,15,30,4,1,185,0,15,0,4,18,6.0,20.0
444,445,0.2,0.4,15,31,4,1,184,0,15,0,4,18,6.0,20.0
445,446,0.2,0.4,15,32,4,1,183,0,15,0,4,18,6.0,20.0
446,447,0.2,0.4,15,33,4,1,182,0,15,0,4,18,6.0,20.0
447,448,0.2,0.4,15,33,4,1,182,0,15,0,4,18,6.0,20.0
448,449,0.2,0.4,15,33,4,1,182,0,15,0,4,18,6.0,20.0
449,450,0.2,0.4,15,35,4,1,181,0,15,0,4,18,6.0,20.0
450,451,0.2,0.4,15,35,4,1,181,0,15,0,4,18,6.0,20.0
451,452,0.2,0.4,15,35,4,1,181,0,15,0,4,18,6.0,20.0
452,453,0.2,0.4,15,35,4,1,181,0,15,0,4,18,6.0,20.0
453,454,0.2,0.4,15,35,4,1,181,0,15,0,4,18,6.0,20.0
454,455,0.2,0.4,15,36,4,1,181,0,15,0,4,18,6.0,20.0
455,456,0.2,0.4,16,35,4,1,181,0,16,1,4,19,6.0,20.0
456,457,0.2,0.4,16,35,4,1,181,0,16,0,4,19,2.0,22.0
457,458,0.2,0.4,16,36,4,1,181,0,16,0,4,19,2.0,22.0
458,459,0.2,0.4,16,37,4,1,181,0,16,0,4,19,2.0,22.0
459,460,0.2,0.4,16,37,4,1,181,0,16,0,4,19,2.0,22.0
460,461,0.2,0.4,16,37,4,1,181,0,16,0,4,19,2.0,22.0
461,462,0.2,0.4,16,38,4,1,181,0,16,0,4,19,2.0,22.0
462,463,0.2,0.4,16,38,4,1,181,0,16,0,4,19,2.0,22.0
463,464,0.2,0.4,16,39,4,1,181,0,16,0,4,19,2.0,22.0
464,465,0.2,0.4,17,38,4,1,181,0,17,1,4,19,2.0,22.0
465,466,0.2,0.4,17,38,4,1,181,0,17,0,4,19,2.0,22.0
466,467,0.2,0.4,17,40,4,1,181,0,17,0,4,19,2.0,22.0
467,468,0.2,0.4,18,39,4,1,181,0,18,1,4,19,2.0,22.0
468,469,0.2,0.4,18,41,4,1,181,0,18,0,4,19,2.0,22.0
469,470,0.2,0.4,18,41,4,1,181,0,18,0,4,19,2.0,22.0
470,471,0.2,0.4,18,42,4,1,181,0,18,0,4,19,2.0,22.0
471,472,0.2,0.4,18,42,4,1,181,0,18,0,4,19,2.0,22.0
472,473,0.2,0.4,18,44,4,1,181,0,18,0,4,19,2.0,22.0
473,474,0.2,0.4,18,45,4,1,180,0,18,0,4,19,2.0,22.0
474,475,0.2,0.4,18,45,4,1,180,0,18,0,4,19,2.0,22.0
475,476,0.2,0.4,18,47,4,1,180,0,18,0,4,19,2.0,22.0
476,477,0.2,0.4,18,47,4,1,180,0,18,0,4,19,2.0,22.0
477,478,0.2,0.4,18,49,4,1,179,0,18,0,4,19,2.0,22.0
478,479,0.2,0.4,18,49,4,1,179,0,18,0,4,19,2.0,22.0
479,480,0.2,0.4,18,49,4,1,179,0,18,0,4,20,2.0,22.0
480,481,0.2,0.4,19,49,4,1,179,0,19,1,4,20,10.0,32.0
481,482,0.2,0.4,20,49,4,1,179,0,20,1,4,20,10.0,32.0
482,483,0.2,0.4,20,49,4,1,179,0,20,0,4,20,10.0,32.0
483,484,0.2,0.4,22,49,4,1,179,0,22,2,4,20,10.0,32.0
484,485,0.2,0.4,22,51,4,1,178,0,22,0,4,20,10.0,32.0
485,486,0.2,0.4,22,53,4,1,178,0,22,0,4,20,10.0,32.0
486,487,0.2,0.4,22,58,4,1,176,0,22,0,4,20,10.0,32.0
487,488,0.2,0.4,22,58,4,1,176,0,22,0,4,20,10.0,32.0
488,489,0.2,0.4,22,58,4,1,176,0,22,0,4,20,10.0,32.0
489,490,0.2,0.4,23,58,4,1,175,0,23,1,4,20,10.0,32.0
490,491,0.2,0.4,23,59,4,1,175,0,23,0,4,20,10.0,32.0
491,492,0.2,0.4,23,59,4,1,175,0,23,0,4,20,10.0,32.0
492,493,0.2,0.4,24,60,4,2,175,0,24,1,4,20,10.0,32.0
493,494,0.2,0.4,24,61,4,2,175,0,24,0,4,20,10.0,32.0
494,495,0.2,0.4,25,61,4,2,175,0,25,1,4,20,10.0,32.0
495,496,0.2,0.4,25,62,4,2,175,0,25,0,4,20,10.0,32.0
496,497,0.2,0.4,25,62,4,2,175,0,25,0,4,20,10.0,32.0
497,498,0.2,0.4,26,62,4,2,175,0,26,1,4,20,10.0,32.0
498,499,0.2,0.4,27,62,4,2,174,0,27,1,4,20,10.0,32.0
499,500,0.2,0.4,27,65,4,2,174,0,27,0,4,20,10.0,32.0
500,501,0.2,0.4,27,66,4,2,174,0,27,0,4,20,10.0,32.0
501,502,0.2,0.4,28,66,4,2,173,0,28,1,4,20,10.0,32.0
502,503,0.2,0.4,28,67,4,2,173,0,28,0,4,20,10.0,32.0
503,504,0.2,0.4,28,69,4,2,173,0,28,0,4,21,10.0,32.0
504,505,0.2,0.4,28,69,4,2,173,0,28,0,4,21,11.0,43.0
505,506,0.2,0.4,28,69,4,2,173,0,28,0,4,21,11.0,43.0
506,507,0.2,0.4,29,70,4,2,173,0,29,1,4,21,11.0,43.0
507,508,0.2,0.4,29,72,4,2,173,0,29,0,4,21,11.0,43.0
508,509,0.2,0.4,30,72,4,2,173,0,30,1,4,21,11.0,43.0
509,510,0.2,0.4,30,75,4,2,173,0,30,0,4,21,11.0,43.0
510,511,0.2,0.4,30,77,4,2,171,0,30,0,4,21,11.0,43.0
511,512,0.2,0.4,31,81,4,2,171,0,31,1,4,21,11.0,43.0
512,513,0.2,0.4,31,82,4,2,171,0,31,0,4,21,11.0,43.0
513,514,0.2,0.4,31,83,4,2,170,0,31,0,4,21,11.0,43.0
514,515,0.2,0.4,31,86,4,2,170,0,31,0,4,21,11.0,43.0
515,516,0.2,0.4,32,87,4,2,170,0,32,1,4,21,11.0,43.0
516,517,0.2,0.4,33,86,4,2,170,0,33,1,4,21,11.0,43.0
517,518,0.2,0.4,33,86,4,2,170,0,33,0,4,21,11.0,43.0
518,519,0.2,0.4,34,88,4,2,170,0,34,1,4,21,11.0,43.0
519,520,0.2,0.4,35,87,4,3,170,0,35,1,4,21,11.0,43.0
520,521,0.2,0.4,36,87,4,4,169,0,36,1,4,21,11.0,43.0
521,522,0.2,0.4,36,89,4,4,169,0,36,0,4,21,11.0,43.0
522,523,0.2,0.4,37,91,4,4,169,0,37,1,4,21,11.0,43.0
523,524,0.2,0.4,38,93,4,4,168,0,38,1,4,21,11.0,43.0
524,525,0.2,0.4,39,93,4,4,168,0,39,1,4,21,11.0,43.0
525,526,0.2,0.4,39,97,4,4,167,0,39,0,4,21,11.0,43.0
526,527,0.2,0.4,39,97,4,4,167,0,39,0,4,21,11.0,43.0
527,528,0.2,0.4,39,100,4,4,166,0,39,0,4,22,11.0,43.0
528,529,0.2,0.4,39,102,4,4,165,0,39,0,4,22,5.0,48.0
529,530,0.2,0.4,39,103,4,4,165,0,39,0,4,22,5.0,48.0
530,531,0.2,0.4,39,106,4,4,165,0,39,0,4,22,5.0,48.0
531,532,0.2,0.4,40,106,4,4,165,0,40,1,4,22,5.0,48.0
532,533,0.2,0.4,40,107,4,4,165,0,40,0,4,22,5.0,48.0
533,534,0.2,0.4,40,109,4,4,164,0,40,0,4,22,5.0,48.0
534,535,0.2,0.4,40,111,4,4,164,0,40,0,4,22,5.0,48.0
535,536,0.2,0.4,40,111,4,4,164,0,40,0,4,22,5.0,48.0
536,537,0.2,0.4,41,112,4,4,163,0,41,1,4,22,5.0,48.0
537,538,0.2,0.4,42,115,4,4,163,0,42,1,4,22,5.0,48.0
538,539,0.2,0.4,42,117,4,4,162,0,42,0,4,22,5.0,48.0
539,540,0.2,0.4,42,119,4,4,162,0,42,0,4,22,5.0,48.0
540,541,0.2,0.4,42,120,4,4,162,0,42,0,4,22,5.0,48.0
541,542,0.2,0.4,42,121,4,4,162,0,42,0,4,22,5.0,48.0
542,543,0.2,0.4,42,121,4,4,162,0,42,0,4,22,5.0,48.0
543,544,0.2,0.4,43,120,4,4,162,0,43,1,4,22,5.0,48.0
544,545,0.2,0.4,43,124,4,4,161,0,43,0,4,22,5.0,48.0
545,546,0.2,0.4,43,125,4,4,161,0,43,0,4,22,5.0,48.0
546,547,0.2,0.4,43,127,4,4,161,0,43,0,4,22,5.0,48.0
547,548,0.2,0.4,43,129,4,4,161,0,43,0,4,22,5.0,48.0
548,549,0.2,0.4,43,130,4,4,161,0,43,0,4,22,5.0,48.0
549,550,0.2,0.4,43,133,4,4,161,0,43,0,4,22,5.0,48.0
550,551,0.2,0.4,43,134,5,4,159,0,43,1,4,22,5.0,48.0
551,552,0.2,0.4,43,136,5,4,158,0,43,0,4,23,5.0,48.0
552,553,0.2,0.4,43,138,5,4,158,0,43,0,4,23,6.0,54.0
553,554,0.2,0.4,43,142,5,4,157,0,43,0,4,23,6.0,54.0
554,555,0.2,0.4,43,145,5,4,156,0,43,0,4,23,6.0,54.0
555,556,0.2,0.4,43,148,5,4,156,0,43,0,4,23,6.0,54.0
556,557,0.2,0.4,43,151,5,4,154,0,43,0,4,23,6.0,54.0
557,558,0.2,0.4,43,151,5,4,154,0,43,0,4,23,6.0,54.0
558,559,0.2,0.4,42,153,6,4,153,0,42,0,4,23,6.0,54.0
559,560,0.2,0.4,42,155,6,4,153,0,42,0,4,23,6.0,54.0
560,561,0.2,0.4,42,157,6,4,153,0,42,0,4,23,6.0,54.0
561,562,0.2,0.4,42,159,6,4,151,0,42,0,4,23,6.0,54.0
562,563,0.2,0.4,42,160,6,4,150,0,42,0,4,23,6.0,54.0
563,564,0.2,0.4,43,161,6,4,150,0,43,1,4,23,6.0,54.0
564,565,0.2,0.4,43,165,6,4,149,0,43,0,4,23,6.0,54.0
565,566,0.2,0.4,43,166,6,4,149,0,43,0,4,23,6.0,54.0
566,567,0.2,0.4,43,168,6,4,148,0,43,0,4,23,6.0,54.0
567,568,0.2,0.4,44,167,6,5,148,0,44,1,4,23,6.0,54.0
568,569,0.2,0.4,45,165,7,7,148,0,45,2,4,23,6.0,54.0
569,570,0.2,0.4,44,167,8,7,147,0,44,0,4,23,6.0,54.0
570,571,0.2,0.4,44,169,8,7,146,0,44,0,4,23,6.0,54.0
571,572,0.2,0.4,45,172,8,8,146,0,45,1,4,23,6.0,54.0
572,573,0.2,0.4,46,173,8,8,146,0,46,1,4,23,6.0,54.0
573,574,0.2,0.4,46,177,8,8,146,0,46,0,4,23,6.0,54.0
574,575,0.2,0.4,46,179,8,8,146,0,46,0,4,23,6.0,54.0
575,576,0.2,0.4,46,179,8,8,146,0,46,0,4,24,6.0,54.0
576,577,0.2,0.4,46,185,8,8,144,0,46,0,4,24,15.0,69.0
577,578,0.2,0.4,47,188,8,8,144,0,47,1,4,24,15.0,69.0
578,579,0.2,0.4,46,189,9,8,144,0,46,0,4,24,15.0,69.0
579,580,0.2,0.4,46,191,9,8,143,0,46,0,4,24,15.0,69.0
580,581,0.2,0.4,47,192,9,8,143,0,47,1,4,24,15.0,69.0
581,582,0.2,0.4,48,194,9,8,143,0,48,1,4,24,15.0,69.0
582,583,0.2,0.4,47,197,10,8,141,0,47,0,4,24,15.0,69.0
583,584,0.2,0.4,47,199,10,8,141,0,47,0,4,24,15.0,69.0
584,585,0.2,0.4,48,198,10,8,141,0,48,1,4,24,15.0,69.0
585,586,0.2,0.4,48,200,10,8,140,0,48,0,4,24,15.0,69.0
586,587,0.2,0.4,49,200,10,8,140,0,49,1,4,24,15.0,69.0
587,588,0.2,0.4,49,201,10,8,139,0,49,0,4,24,15.0,69.0
588,589,0.2,0.4,50,201,10,8,138,0,50,1,4,24,15.0,69.0
589,590,0.2,0.4,51,202,10,8,138,0,51,1,4,24,15.0,69.0
590,591,0.2,0.4,52,202,10,8,138,0,52,1,4,24,15.0,69.0
591,592,0.2,0.4,52,202,11,8,138,0,52,1,4,24,15.0,69.0
592,593,0.2,0.4,53,201,11,8,138,0,53,1,4,24,15.0,69.0
593,594,0.2,0.4,53,201,11,8,138,0,53,0,4,24,15.0,69.0
594,595,0.2,0.4,54,202,11,8,136,0,54,1,4,24,15.0,69.0
595,596,0.2,0.4,55,202,11,8,136,0,55,1,4,24,15.0,69.0
596,597,0.2,0.4,56,203,11,9,136,0,56,1,4,24,15.0,69.0
597,598,0.2,0.4,55,204,12,9,136,0,55,0,4,24,15.0,69.0
598,599,0.2,0.4,56,203,13,9,136,0,56,2,4,24,15.0,69.0
599,600,0.2,0.4,55,206,14,9,135,0,55,0,4,25,15.0,69.0
600,601,0.2,0.4,57,205,14,10,134,0,57,2,4,25,29.0,98.0
601,602,0.2,0.4,57,206,14,10,133,0,57,0,4,25,29.0,98.0
602,603,0.2,0.4,57,206,15,9,132,0,57,1,4,25,29.0,98.0
603,604,0.2,0.4,58,205,15,9,132,0,58,1,4,25,29.0,98.0
604,605,0.2,0.4,58,205,15,9,132,0,58,0,4,25,29.0,98.0
605,606,0.2,0.4,60,204,15,9,131,0,60,2,4,25,29.0,98.0
606,607,0.2,0.4,62,204,15,10,131,0,62,2,4,25,29.0,98.0
607,608,0.2,0.4,62,204,17,10,131,0,62,2,4,25,29.0,98.0
608,609,0.2,0.4,63,203,17,10,131,0,63,1,4,25,29.0,98.0
609,610,0.2,0.4,66,200,18,12,131,0,66,4,4,25,29.0,98.0
610,611,0.2,0.4,65,201,19,12,131,0,65,0,4,25,29.0,98.0
611,612,0.2,0.4,66,201,19,13,131,0,66,1,4,25,29.0,98.0
612,613,0.2,0.4,67,201,19,13,131,0,67,1,4,25,29.0,98.0
613,614,0.2,0.4,67,203,19,13,131,0,67,0,4,25,29.0,98.0
614,615,0.2,0.4,68,202,19,13,131,0,68,1,4,25,29.0,98.0
615,616,0.2,0.4,69,203,19,13,129,0,69,1,4,25,29.0,98.0
616,617,0.2,0.4,70,203,19,13,129,0,70,1,4,25,29.0,98.0
617,618,0.2,0.4,71,203,19,13,129,0,71,1,4,25,29.0,98.0
618,619,0.2,0.4,72,203,19,13,128,0,72,1,4,25,29.0,98.0
619,620,0.2,0.4,72,205,19,13,128,0,72,0,4,25,29.0,98.0
620,621,0.2,0.4,74,204,19,14,128,0,74,2,4,25,29.0,98.0
621,622,0.2,0.4,76,203,19,14,128,0,76,2,4,25,29.0,98.0
622,623,0.2,0.4,77,203,19,14,127,0,77,1,4,25,29.0,98.0
623,624,0.2,0.4,78,202,20,15,127,0,78,2,4,26,29.0,98.0
624,625,0.2,0.4,78,205,20,15,126,0,78,0,4,26,38.0,136.0
625,626,0.2,0.4,81,206,20,15,125,0,81,3,4,26,38.0,136.0
626,627,0.2,0.4,81,208,20,15,124,0,81,0,4,26,38.0,136.0
627,628,0.2,0.4,81,208,20,15,124,0,81,0,4,26,38.0,136.0
628,629,0.2,0.4,82,210,20,15,124,0,82,1,4,26,38.0,136.0
629,630,0.2,0.4,85,208,20,15,123,0,85,3,4,26,38.0,136.0
630,631,0.2,0.4,85,211,20,15,121,0,85,0,4,26,38.0,136.0
631,632,0.2,0.4,86,211,20,15,120,0,86,1,4,26,38.0,136.0
632,633,0.2,0.4,89,208,21,16,119,0,89,4,4,26,38.0,136.0
633,634,0.2,0.4,94,204,21,17,118,0,94,5,4,26,38.0,136.0
634,635,0.2,0.4,96,203,21,17,118,0,96,2,4,26,38.0,136.0
635,636,0.2,0.4,96,203,22,18,118,0,96,1,4,26,38.0,136.0
636,637,0.2,0.4,99,200,22,18,118,0,99,3,4,26,38.0,136.0
637,638,0.2,0.4,101,200,22,18,118,0,101,2,4,26,38.0,136.0
638,639,0.2,0.4,101,201,22,18,118,0,101,0,4,26,38.0,136.0
639,640,0.2,0.4,101,201,22,18,118,0,101,0,4,26,38.0,136.0
640,641,0.2,0.4,103,200,22,18,118,0,103,2,4,26,38.0,136.0
641,642,0.2,0.4,104,199,22,18,118,0,104,1,4,26,38.0,136.0
642,643,0.2,0.4,104,200,22,18,117,0,104,0,4,26,38.0,136.0
643,644,0.2,0.4,106,199,22,19,117,0,106,2,4,26,38.0,136.0
644,645,0.2,0.4,108,198,22,19,117,0,108,2,4,26,38.0,136.0
645,646,0.2,0.4,110,197,22,19,117,0,110,2,4,26,38.0,136.0
646,647,0.2,0.4,114,194,22,20,117,0,114,4,4,26,38.0,136.0
647,648,0.2,0.4,114,195,22,20,116,0,114,0,4,27,38.0,136.0
648,649,0.2,0.4,117,191,23,21,116,0,117,4,4,27,43.0,179.0
649,650,0.2,0.4,117,192,24,22,116,0,117,1,4,27,43.0,179.0
650,651,0.2,0.4,121,191,24,23,115,0,121,4,4,27,43.0,179.0
651,652,0.2,0.4,120,191,26,23,115,0,120,1,4,27,43.0,179.0
652,653,0.2,0.4,121,191,26,23,115,0,121,1,4,27,43.0,179.0
653,654,0.2,0.4,124,189,26,23,115,0,124,3,4,27,43.0,179.0
654,655,0.2,0.4,125,190,26,23,114,0,125,1,4,27,43.0,179.0
655,656,0.2,0.4,126,189,26,23,114,0,126,1,4,27,43.0,179.0
656,657,0.2,0.4,128,187,26,24,114,0,128,2,4,27,43.0,179.0
657,658,0.2,0.4,128,189,27,24,112,0,128,1,4,27,43.0,179.0
658,659,0.2,0.4,128,190,27,24,111,0,128,0,4,27,43.0,179.0
659,660,0.2,0.4,132,187,27,25,110,0,132,4,4,27,43.0,179.0
660,661,0.2,0.4,133,185,28,24,110,0,133,2,4,27,43.0,179.0
661,662,0.2,0.4,136,183,28,25,110,0,136,3,4,27,43.0,179.0
662,663,0.2,0.4,136,183,29,25,110,0,136,1,4,27,43.0,179.0
663,664,0.2,0.4,137,182,29,25,110,0,137,1,4,27,43.0,179.0
664,665,0.2,0.4,138,181,29,25,110,0,138,1,4,27,43.0,179.0
665,666,0.2,0.4,137,181,30,25,110,0,137,0,4,27,43.0,179.0
666,667,0.2,0.4,138,179,31,25,110,0,138,2,4,27,43.0,179.0
667,668,0.2,0.4,140,179,31,26,109,0,140,2,4,27,43.0,179.0
668,669,0.2,0.4,142,178,31,26,108,0,142,2,4,27,43.0,179.0
669,670,0.2,0.4,144,176,32,26,108,0,144,3,4,27,43.0,179.0
670,671,0.2,0.4,144,177,32,26,108,0,144,0,4,27,43.0,179.0
671,672,0.2,0.4,147,174,32,26,108,0,147,3,4,28,43.0,179.0
672,673,0.2,0.4,149,172,32,27,108,0,149,2,4,28,51.0,230.0
673,674,0.2,0.4,152,170,32,29,107,0,152,3,4,28,51.0,230.0
674,675,0.2,0.4,153,169,33,29,107,0,153,2,4,28,51.0,230.0
675,676,0.2,0.4,155,167,33,29,107,0,155,2,4,28,51.0,230.0
676,677,0.2,0.4,158,164,34,31,106,0,158,4,4,28,51.0,230.0
677,678,0.2,0.4,162,160,34,31,106,0,162,4,4,28,51.0,230.0
678,679,0.2,0.4,165,159,34,33,105,0,165,3,4,28,51.0,230.0
679,680,0.2,0.4,164,159,35,33,105,0,164,0,4,28,51.0,230.0
680,681,0.2,0.4,165,158,35,34,105,0,165,1,4,28,51.0,230.0
681,682,0.2,0.4,168,155,35,34,105,0,168,3,4,28,51.0,230.0
682,683,0.2,0.4,170,154,35,34,104,0,170,2,4,28,51.0,230.0
683,684,0.2,0.4,170,153,36,35,104,0,170,1,4,28,51.0,230.0
684,685,0.2,0.4,171,152,37,37,104,0,171,2,4,28,51.0,230.0
685,686,0.2,0.4,172,152,37,37,104,0,172,1,4,28,51.0,230.0
686,687,0.2,0.4,175,149,38,37,104,0,175,4,4,28,51.0,230.0
687,688,0.2,0.4,176,147,39,37,104,0,176,2,4,28,51.0,230.0
688,689,0.2,0.4,175,147,40,36,104,0,175,0,4,28,51.0,230.0
689,690,0.2,0.4,177,146,40,37,103,0,177,2,4,28,51.0,230.0
690,691,0.2,0.4,176,146,41,37,103,0,176,0,4,28,51.0,230.0
691,692,0.2,0.4,175,147,42,37,102,0,175,0,4,28,51.0,230.0
